Column1,Column2,Column3,Column4
5144.000278,LW2GenServer,Offshift,0
5144.000278,LWDevGenServer,Offshift,0
5148.000278,LW1GenServer,Busy,0
5148.000278,LW2GenServer,Busy,0
5148.000278,LWDevGenServer,Busy,0
5152.000278,LW1GenServer,Offshift,0
5152.000278,LW2GenServer,Offshift,0
5152.000278,LWDevGenServer,Offshift,0
5156.000278,LW1GenServer,Busy,0
5156.000278,LW2GenServer,Busy,0
5156.000278,LWDevGenServer,Busy,0
5160.000278,LW1GenServer,Offshift,0
5160.000278,LW2GenServer,Offshift,0
5160.000278,LWDevGenServer,Offshift,0
5164.000278,LW1GenServer,Busy,0
5164.000278,LW2GenServer,Busy,0
5164.000278,LWDevGenServer,Busy,0
5168.000278,LW1GenServer,Offshift,0
5168.000278,LW2GenServer,Offshift,0
5168.000278,LWDevGenServer,Offshift,0
5172.000278,LW1GenServer,Busy,0
5172.000278,LW2GenServer,Busy,0
5172.000278,LWDevGenServer,Busy,0
5176.000278,LW1GenServer,Offshift,0
5176.000278,LW2GenServer,Offshift,0
5176.000278,LWDevGenServer,Offshift,0
5180.000278,LW1GenServer,Busy,0
5180.000278,LW2GenServer,Busy,0
5180.000278,LWDevGenServer,Busy,0
5184.000278,LW1GenServer,Offshift,0
5184.000278,LW2GenServer,Offshift,0
5184.000278,LWDevGenServer,Offshift,0
5188.000278,LW1GenServer,Busy,0
5188.000278,LW2GenServer,Busy,0
5188.000278,LWDevGenServer,Busy,0
5192.000278,LW1GenServer,Offshift,0
5192.000278,LW2GenServer,Offshift,0
5192.000278,LWDevGenServer,Offshift,0
5196.000278,LW1GenServer,Busy,0
5196.000278,LW2GenServer,Busy,0
5196.000278,LWDevGenServer,Busy,0
5200.000278,LW1GenServer,Offshift,0
5200.000278,LW2GenServer,Offshift,0
5200.000278,LWDevGenServer,Offshift,0
5204.000278,LW1GenServer,Busy,0
5204.000278,LW2GenServer,Busy,0
5204.000278,LWDevGenServer,Busy,0
5208.000278,LW1GenServer,Offshift,0
5208.000278,LW2GenServer,Offshift,0
5208.000278,LWDevGenServer,Offshift,0
5212.000278,LW1GenServer,Busy,0
5212.000278,LW2GenServer,Busy,0
5212.000278,LWDevGenServer,Busy,0
5216.000278,LW1GenServer,Offshift,0
5216.000278,LW2GenServer,Offshift,0
5216.000278,LWDevGenServer,Offshift,0
5220.000278,LW1GenServer,Busy,0
5220.000278,LW2GenServer,Busy,0
5220.000278,LWDevGenServer,Busy,0
5224.000278,LW1GenServer,Offshift,0
5224.000278,LW2GenServer,Offshift,0
5224.000278,LWDevGenServer,Offshift,0
5228.000278,LW1GenServer,Busy,0
5228.000278,LW2GenServer,Busy,0
5228.000278,LWDevGenServer,Busy,0
5232.000278,LW1GenServer,Offshift,0
5232.000278,LW2GenServer,Offshift,0
5232.000278,LWDevGenServer,Offshift,0
5236.000278,LW1GenServer,Busy,0
5236.000278,LW2GenServer,Busy,0
5236.000278,LWDevGenServer,Busy,0
5240.000278,LW1GenServer,Offshift,0
5240.000278,LW2GenServer,Offshift,0
5240.000278,LWDevGenServer,Offshift,0
5244.000278,LW1GenServer,Busy,0
5244.000278,LW2GenServer,Busy,0
5244.000278,LWDevGenServer,Busy,0
5248.000278,LW1GenServer,Offshift,0
5248.000278,LW2GenServer,Offshift,0
5248.000278,LWDevGenServer,Offshift,0
5252.000278,LW1GenServer,Busy,0
5252.000278,LW2GenServer,Busy,0
5252.000278,LWDevGenServer,Busy,0
5256.000278,LW1GenServer,Offshift,0
5256.000278,LW2GenServer,Offshift,0
5256.000278,LWDevGenServer,Offshift,0
5260.000278,LW1GenServer,Busy,0
5260.000278,LW2GenServer,Busy,0
5260.000278,LWDevGenServer,Busy,0
5264.000278,LW1GenServer,Offshift,0
5264.000278,LW2GenServer,Offshift,0
5264.000278,LWDevGenServer,Offshift,0
5268.000278,LW1GenServer,Busy,0
5268.000278,LW2GenServer,Busy,0
5268.000278,LWDevGenServer,Busy,0
5272.000278,LW1GenServer,Offshift,0
5272.000278,LW2GenServer,Offshift,0
5272.000278,LWDevGenServer,Offshift,0
5276.000278,LW1GenServer,Busy,0
5276.000278,LW2GenServer,Busy,0
5276.000278,LWDevGenServer,Busy,0
5280.000278,LW1GenServer,Offshift,0
5280.000278,LW2GenServer,Offshift,0
5280.000278,LWDevGenServer,Offshift,0
5284.000278,LW1GenServer,Busy,0
5284.000278,LW2GenServer,Busy,0
5284.000278,LWDevGenServer,Busy,0
5288.000278,LW1GenServer,Offshift,0
5288.000278,LW2GenServer,Offshift,0
5288.000278,LWDevGenServer,Offshift,0
5292.000278,LW1GenServer,Busy,0
5292.000278,LW2GenServer,Busy,0
5292.000278,LWDevGenServer,Busy,0
5296.000278,LW1GenServer,Offshift,0
5296.000278,LW2GenServer,Offshift,0
5296.000278,LWDevGenServer,Offshift,0
5300.000278,LW1GenServer,Busy,0
5300.000278,LW2GenServer,Busy,0
5300.000278,LWDevGenServer,Busy,0
5304.000278,LW1GenServer,Offshift,0
5304.000278,LW2GenServer,Offshift,0
5304.000278,LWDevGenServer,Offshift,0
5308.000278,LW1GenServer,Busy,0
5308.000278,LW2GenServer,Busy,0
5308.000278,LWDevGenServer,Busy,0
5312.000278,LW1GenServer,Offshift,0
5312.000278,LW2GenServer,Offshift,0
5312.000278,LWDevGenServer,Offshift,0
5316.000278,LW1GenServer,Busy,0
5316.000278,LW2GenServer,Busy,0
5316.000278,LWDevGenServer,Busy,0
5320.000278,LW1GenServer,Offshift,0
5320.000278,LW2GenServer,Offshift,0
5320.000278,LWDevGenServer,Offshift,0
5324.000278,LW1GenServer,Busy,0
5324.000278,LW2GenServer,Busy,0
5324.000278,LWDevGenServer,Busy,0
5328.000278,LW1GenServer,Offshift,0
5328.000278,LW2GenServer,Offshift,0
5328.000278,LWDevGenServer,Offshift,0
5332.000278,LW1GenServer,Busy,0
5332.000278,LW2GenServer,Busy,0
5332.000278,LWDevGenServer,Busy,0
5336.000278,LW1GenServer,Offshift,0
5336.000278,LW2GenServer,Offshift,0
5336.000278,LWDevGenServer,Offshift,0
5340.000278,LW1GenServer,Busy,0
5340.000278,LW2GenServer,Busy,0
5340.000278,LWDevGenServer,Busy,0
5344.000278,LW1GenServer,Offshift,0
5344.000278,LW2GenServer,Offshift,0
5344.000278,LWDevGenServer,Offshift,0
5348.000278,LW1GenServer,Busy,0
5348.000278,LW2GenServer,Busy,0
5348.000278,LWDevGenServer,Busy,0
5352.000278,LW1GenServer,Offshift,0
5352.000278,LW2GenServer,Offshift,0
5352.000278,LWDevGenServer,Offshift,0
5356.000278,LW1GenServer,Busy,0
5356.000278,LW2GenServer,Busy,0
5356.000278,LWDevGenServer,Busy,0
5360.000278,LW1GenServer,Offshift,0
5360.000278,LW2GenServer,Offshift,0
5360.000278,LWDevGenServer,Offshift,0
5364.000278,LW1GenServer,Busy,0
5364.000278,LW2GenServer,Busy,0
5364.000278,LWDevGenServer,Busy,0
5368.000278,LW1GenServer,Offshift,0
5368.000278,LW2GenServer,Offshift,0
5368.000278,LWDevGenServer,Offshift,0
5372.000278,LW1GenServer,Busy,0
5372.000278,LW2GenServer,Busy,0
5372.000278,LWDevGenServer,Busy,0
5376.000278,LW1GenServer,Offshift,0
5376.000278,LW2GenServer,Offshift,0
5376.000278,LWDevGenServer,Offshift,0
5380.000278,LW1GenServer,Busy,0
5380.000278,LW2GenServer,Busy,0
5380.000278,LWDevGenServer,Busy,0
5384.000278,LW1GenServer,Offshift,0
5384.000278,LW2GenServer,Offshift,0
5384.000278,LWDevGenServer,Offshift,0
5388.000278,LW1GenServer,Busy,0
5388.000278,LW2GenServer,Busy,0
5388.000278,LWDevGenServer,Busy,0
5392.000278,LW1GenServer,Offshift,0
5392.000278,LW2GenServer,Offshift,0
5392.000278,LWDevGenServer,Offshift,0
5396.000278,LW1GenServer,Busy,0
5396.000278,LW2GenServer,Busy,0
5396.000278,LWDevGenServer,Busy,0
5400.000278,LW1GenServer,Offshift,0
5400.000278,LW2GenServer,Offshift,0
5400.000278,LWDevGenServer,Offshift,0
5404.000278,LW1GenServer,Busy,0
5404.000278,LW2GenServer,Busy,0
5404.000278,LWDevGenServer,Busy,0
5408.000278,LW1GenServer,Offshift,0
5408.000278,LW2GenServer,Offshift,0
5408.000278,LWDevGenServer,Offshift,0
5412.000278,LW1GenServer,Busy,0
5412.000278,LW2GenServer,Busy,0
5412.000278,LWDevGenServer,Busy,0
5416.000278,LW1GenServer,Offshift,0
5416.000278,LW2GenServer,Offshift,0
5416.000278,LWDevGenServer,Offshift,0
5420.000278,LW1GenServer,Busy,0
5420.000278,LW2GenServer,Busy,0
5420.000278,LWDevGenServer,Busy,0
5424.000278,LW1GenServer,Offshift,0
5424.000278,LW2GenServer,Offshift,0
5424.000278,LWDevGenServer,Offshift,0
5428.000278,LW1GenServer,Busy,0
5428.000278,LW2GenServer,Busy,0
5428.000278,LWDevGenServer,Busy,0
5432.000278,LW1GenServer,Offshift,0
5432.000278,LW2GenServer,Offshift,0
5432.000278,LWDevGenServer,Offshift,0
5436.000278,LW1GenServer,Busy,0
5436.000278,LW2GenServer,Busy,0
5436.000278,LWDevGenServer,Busy,0
5440.000278,LW1GenServer,Offshift,0
5440.000278,LW2GenServer,Offshift,0
5440.000278,LWDevGenServer,Offshift,0
5444.000278,LW1GenServer,Busy,0
5444.000278,LW2GenServer,Busy,0
5444.000278,LWDevGenServer,Busy,0
5448.000278,LW1GenServer,Offshift,0
5448.000278,LW2GenServer,Offshift,0
5448.000278,LWDevGenServer,Offshift,0
5452.000278,LW1GenServer,Busy,0
5452.000278,LW2GenServer,Busy,0
5452.000278,LWDevGenServer,Busy,0
5456.000278,LW1GenServer,Offshift,0
5456.000278,LW2GenServer,Offshift,0
5456.000278,LWDevGenServer,Offshift,0
5458.539478,TrainLoadStation,Failed,0
5459.212463,TrainLoadStation,Busy,0
5460.000278,LW1GenServer,Busy,0
5460.000278,LW2GenServer,Busy,0
5460.000278,LWDevGenServer,Busy,0
5464.000278,LW1GenServer,Offshift,0
5464.000278,LW2GenServer,Offshift,0
5464.000278,LWDevGenServer,Offshift,0
5468.000278,LW1GenServer,Busy,0
5468.000278,LW2GenServer,Busy,0
5468.000278,LWDevGenServer,Busy,0
5472.000278,LW1GenServer,Offshift,0
5472.000278,LW2GenServer,Offshift,0
5472.000278,LWDevGenServer,Offshift,0
5476.000278,LW1GenServer,Busy,0
5476.000278,LW2GenServer,Busy,0
5476.000278,LWDevGenServer,Busy,0
5480.000278,LW1GenServer,Offshift,0
5480.000278,LW2GenServer,Offshift,0
5480.000278,LWDevGenServer,Offshift,0
5484.000278,LW1GenServer,Busy,0
5484.000278,LW2GenServer,Busy,0
5484.000278,LWDevGenServer,Busy,0
5488.000278,LW1GenServer,Offshift,0
5488.000278,LW2GenServer,Offshift,0
5488.000278,LWDevGenServer,Offshift,0
5492.000278,LW1GenServer,Busy,0
5492.000278,LW2GenServer,Busy,0
5492.000278,LWDevGenServer,Busy,0
5496.000278,LW1GenServer,Offshift,0
5496.000278,LW2GenServer,Offshift,0
5496.000278,LWDevGenServer,Offshift,0
5500.000278,LW1GenServer,Busy,0
5500.000278,LW2GenServer,Busy,0
5500.000278,LWDevGenServer,Busy,0
5504.000278,LW1GenServer,Offshift,0
5504.000278,LW2GenServer,Offshift,0
5504.000278,LWDevGenServer,Offshift,0
5508.000278,LW1GenServer,Busy,0
5508.000278,LW2GenServer,Busy,0
5508.000278,LWDevGenServer,Busy,0
5512.000278,LW1GenServer,Offshift,0
5512.000278,LW2GenServer,Offshift,0
5512.000278,LWDevGenServer,Offshift,0
5516.000278,LW1GenServer,Busy,0
5516.000278,LW2GenServer,Busy,0
5516.000278,LWDevGenServer,Busy,0
5520.000278,LW1GenServer,Offshift,0
5520.000278,LW2GenServer,Offshift,0
5520.000278,LWDevGenServer,Offshift,0
5524.000278,LW1GenServer,Busy,0
5524.000278,LW2GenServer,Busy,0
5524.000278,LWDevGenServer,Busy,0
5528.000278,LW1GenServer,Offshift,0
5528.000278,LW2GenServer,Offshift,0
5528.000278,LWDevGenServer,Offshift,0
5532.000278,LW1GenServer,Busy,0
5532.000278,LW2GenServer,Busy,0
5532.000278,LWDevGenServer,Busy,0
5536.000278,LW1GenServer,Offshift,0
5536.000278,LW2GenServer,Offshift,0
5536.000278,LWDevGenServer,Offshift,0
5540.000278,LW1GenServer,Busy,0
5540.000278,LW2GenServer,Busy,0
5540.000278,LWDevGenServer,Busy,0
5544.000278,LW1GenServer,Offshift,0
5544.000278,LW2GenServer,Offshift,0
5544.000278,LWDevGenServer,Offshift,0
5548.000278,LW1GenServer,Busy,0
5548.000278,LW2GenServer,Busy,0
5548.000278,LWDevGenServer,Busy,0
5552.000278,LW1GenServer,Offshift,0
5552.000278,LW2GenServer,Offshift,0
5552.000278,LWDevGenServer,Offshift,0
5556.000278,LW1GenServer,Busy,0
5556.000278,LW2GenServer,Busy,0
5556.000278,LWDevGenServer,Busy,0
5560.000278,LW1GenServer,Offshift,0
5560.000278,LW2GenServer,Offshift,0
5560.000278,LWDevGenServer,Offshift,0
5564.000278,LW1GenServer,Busy,0
5564.000278,LW2GenServer,Busy,0
5564.000278,LWDevGenServer,Busy,0
5568.000278,LW1GenServer,Offshift,0
5568.000278,LW2GenServer,Offshift,0
5568.000278,LWDevGenServer,Offshift,0
5572.000278,LW1GenServer,Busy,0
5572.000278,LW2GenServer,Busy,0
5572.000278,LWDevGenServer,Busy,0
5574.674757,TrainLoadStation,Failed,0
5575.960754,TrainLoadStation,Busy,0
5576.000278,LW1GenServer,Offshift,0
5576.000278,LW2GenServer,Offshift,0
5576.000278,LWDevGenServer,Offshift,0
5580.000278,LW1GenServer,Busy,0
5580.000278,LW2GenServer,Busy,0
5580.000278,LWDevGenServer,Busy,0
5584.000278,LW1GenServer,Offshift,0
5584.000278,LW2GenServer,Offshift,0
5584.000278,LWDevGenServer,Offshift,0
5588.000278,LW1GenServer,Busy,0
5588.000278,LW2GenServer,Busy,0
5588.000278,LWDevGenServer,Busy,0
5592.000278,LW1GenServer,Offshift,0
5592.000278,LW2GenServer,Offshift,0
5592.000278,LWDevGenServer,Offshift,0
5596.000278,LW1GenServer,Busy,0
5596.000278,LW2GenServer,Busy,0
5596.000278,LWDevGenServer,Busy,0
5600.000278,LW1GenServer,Offshift,0
5600.000278,LW2GenServer,Offshift,0
5600.000278,LWDevGenServer,Offshift,0
5604.000278,LW1GenServer,Busy,0
5604.000278,LW2GenServer,Busy,0
5604.000278,LWDevGenServer,Busy,0
5608.000278,LW1GenServer,Offshift,0
5608.000278,LW2GenServer,Offshift,0
5608.000278,LWDevGenServer,Offshift,0
5612.000278,LW1GenServer,Busy,0
5612.000278,LW2GenServer,Busy,0
5612.000278,LWDevGenServer,Busy,0
5616.000278,LW1GenServer,Offshift,0
5616.000278,LW2GenServer,Offshift,0
5616.000278,LWDevGenServer,Offshift,0
5619.377798,TrainLoadStation,Failed,0
5619.977411,TrainLoadStation,Busy,0
5620.000278,LW1GenServer,Busy,0
5620.000278,LW2GenServer,Busy,0
5620.000278,LWDevGenServer,Busy,0
5624.000278,LW1GenServer,Offshift,0
5624.000278,LW2GenServer,Offshift,0
5624.000278,LWDevGenServer,Offshift,0
5628.000278,LW1GenServer,Busy,0
5628.000278,LW2GenServer,Busy,0
5628.000278,LWDevGenServer,Busy,0
5632.000278,LW1GenServer,Offshift,0
5632.000278,LW2GenServer,Offshift,0
5632.000278,LWDevGenServer,Offshift,0
5636.000278,LW1GenServer,Busy,0
5636.000278,LW2GenServer,Busy,0
5636.000278,LWDevGenServer,Busy,0
5640.000278,LW1GenServer,Offshift,0
5640.000278,LW2GenServer,Offshift,0
5640.000278,LWDevGenServer,Offshift,0
5641.259333,CPPWorkSchedule,FailedBusy,1
5644.000278,LW1GenServer,Busy,0
5644.000278,LW2GenServer,Busy,0
5644.000278,LWDevGenServer,Busy,0
5646.963978,CPPWorkSchedule,Busy,0
5648.000278,LW1GenServer,Offshift,0
5648.000278,LW2GenServer,Offshift,0
5648.000278,LWDevGenServer,Offshift,0
5652.000278,LW1GenServer,Busy,0
5652.000278,LW2GenServer,Busy,0
5652.000278,LWDevGenServer,Busy,0
5656.000278,LW1GenServer,Offshift,0
5656.000278,LW2GenServer,Offshift,0
5656.000278,LWDevGenServer,Offshift,0
5656.717871,CPPWorkSchedule,FailedBusy,1
5660.000278,LW1GenServer,Busy,0
5660.000278,LW2GenServer,Busy,0
5660.000278,LWDevGenServer,Busy,0
5664.000278,LW1GenServer,Offshift,0
5664.000278,LW2GenServer,Offshift,0
5664.000278,LWDevGenServer,Offshift,0
5664.297135,CPPWorkSchedule,Busy,0
5668.000278,LW1GenServer,Busy,0
5668.000278,LW2GenServer,Busy,0
5668.000278,LWDevGenServer,Busy,0
5672.000278,LW1GenServer,Offshift,0
5672.000278,LW2GenServer,Offshift,0
5672.000278,LWDevGenServer,Offshift,0
5676.000278,LW1GenServer,Busy,0
5676.000278,LW2GenServer,Busy,0
5676.000278,LWDevGenServer,Busy,0
5680.000278,LW1GenServer,Offshift,0
5680.000278,LW2GenServer,Offshift,0
5680.000278,LWDevGenServer,Offshift,0
5684.000278,LW1GenServer,Busy,0
5684.000278,LW2GenServer,Busy,0
5684.000278,LWDevGenServer,Busy,0
5688.000278,LW1GenServer,Offshift,0
5688.000278,LW2GenServer,Offshift,0
5688.000278,LWDevGenServer,Offshift,0
5692.000278,LW1GenServer,Busy,0
5692.000278,LW2GenServer,Busy,0
5692.000278,LWDevGenServer,Busy,0
5696.000278,LW1GenServer,Offshift,0
5696.000278,LW2GenServer,Offshift,0
5696.000278,LWDevGenServer,Offshift,0
5700.000278,LW1GenServer,Busy,0
5700.000278,LW2GenServer,Busy,0
5700.000278,LWDevGenServer,Busy,0
5704.000278,LW1GenServer,Offshift,0
5704.000278,LW2GenServer,Offshift,0
5704.000278,LWDevGenServer,Offshift,0
5708.000278,LW1GenServer,Busy,0
5708.000278,LW2GenServer,Busy,0
5708.000278,LWDevGenServer,Busy,0
5712.000278,LW1GenServer,Offshift,0
5712.000278,LW2GenServer,Offshift,0
5712.000278,LWDevGenServer,Offshift,0
5716.000278,LW1GenServer,Busy,0
5716.000278,LW2GenServer,Busy,0
5716.000278,LWDevGenServer,Busy,0
5720.000278,LW1GenServer,Offshift,0
5720.000278,LW2GenServer,Offshift,0
5720.000278,LWDevGenServer,Offshift,0
5724.000278,LW1GenServer,Busy,0
5724.000278,LW2GenServer,Busy,0
5724.000278,LWDevGenServer,Busy,0
5728.000278,LW1GenServer,Offshift,0
5728.000278,LW2GenServer,Offshift,0
5728.000278,LWDevGenServer,Offshift,0
5732.000278,LW1GenServer,Busy,0
5732.000278,LW2GenServer,Busy,0
5732.000278,LWDevGenServer,Busy,0
5736.000278,LW1GenServer,Offshift,0
5736.000278,LW2GenServer,Offshift,0
5736.000278,LWDevGenServer,Offshift,0
5740.000278,LW1GenServer,Busy,0
5740.000278,LW2GenServer,Busy,0
5740.000278,LWDevGenServer,Busy,0
5744.000278,LW1GenServer,Offshift,0
5744.000278,LW2GenServer,Offshift,0
5744.000278,LWDevGenServer,Offshift,0
5748.000278,LW1GenServer,Busy,0
5748.000278,LW2GenServer,Busy,0
5748.000278,LWDevGenServer,Busy,0
5752.000278,LW1GenServer,Offshift,0
5752.000278,LW2GenServer,Offshift,0
5752.000278,LWDevGenServer,Offshift,0
5756.000278,LW1GenServer,Busy,0
5756.000278,LW2GenServer,Busy,0
5756.000278,LWDevGenServer,Busy,0
5760.000278,LW1GenServer,Offshift,0
5760.000278,LW2GenServer,Offshift,0
5760.000278,LWDevGenServer,Offshift,0
5764.000278,LW1GenServer,Busy,0
5764.000278,LW2GenServer,Busy,0
5764.000278,LWDevGenServer,Busy,0
5768.000278,LW1GenServer,Offshift,0
5768.000278,LW2GenServer,Offshift,0
5768.000278,LWDevGenServer,Offshift,0
5772.000278,LW1GenServer,Busy,0
5772.000278,LW2GenServer,Busy,0
5772.000278,LWDevGenServer,Busy,0
5776.000278,LW1GenServer,Offshift,0
5776.000278,LW2GenServer,Offshift,0
5776.000278,LWDevGenServer,Offshift,0
5780.000278,LW1GenServer,Busy,0
5780.000278,LW2GenServer,Busy,0
5780.000278,LWDevGenServer,Busy,0
5784.000278,LW1GenServer,Offshift,0
5784.000278,LW2GenServer,Offshift,0
5784.000278,LWDevGenServer,Offshift,0
5788.000278,LW1GenServer,Busy,0
5788.000278,LW2GenServer,Busy,0
5788.000278,LWDevGenServer,Busy,0
5792.000278,LW1GenServer,Offshift,0
5792.000278,LW2GenServer,Offshift,0
5792.000278,LWDevGenServer,Offshift,0
5796.000278,LW1GenServer,Busy,0
5796.000278,LW2GenServer,Busy,0
5796.000278,LWDevGenServer,Busy,0
5800.000278,LW1GenServer,Offshift,0
5800.000278,LW2GenServer,Offshift,0
5800.000278,LWDevGenServer,Offshift,0
5800.469453,CPPWorkSchedule,FailedBusy,1
5804.000278,LW1GenServer,Busy,0
5804.000278,LW2GenServer,Busy,0
5804.000278,LWDevGenServer,Busy,0
5808.000278,LW1GenServer,Offshift,0
5808.000278,LW2GenServer,Offshift,0
5808.000278,LWDevGenServer,Offshift,0
5810.501021,CPPWorkSchedule,Busy,0
5812.000278,LW1GenServer,Busy,0
5812.000278,LW2GenServer,Busy,0
5812.000278,LWDevGenServer,Busy,0
5816.000278,LW1GenServer,Offshift,0
5816.000278,LW2GenServer,Offshift,0
5816.000278,LWDevGenServer,Offshift,0
5820.000278,LW1GenServer,Busy,0
5820.000278,LW2GenServer,Busy,0
5820.000278,LWDevGenServer,Busy,0
5824.000278,LW1GenServer,Offshift,0
5824.000278,LW2GenServer,Offshift,0
5824.000278,LWDevGenServer,Offshift,0
5828.000278,LW1GenServer,Busy,0
5828.000278,LW2GenServer,Busy,0
5828.000278,LWDevGenServer,Busy,0
5832.000278,LW1GenServer,Offshift,0
5832.000278,LW2GenServer,Offshift,0
5832.000278,LWDevGenServer,Offshift,0
5836.000278,LW1GenServer,Busy,0
5836.000278,LW2GenServer,Busy,0
5836.000278,LWDevGenServer,Busy,0
5840.000278,LW1GenServer,Offshift,0
5840.000278,LW2GenServer,Offshift,0
5840.000278,LWDevGenServer,Offshift,0
5844.000278,LW1GenServer,Busy,0
5844.000278,LW2GenServer,Busy,0
5844.000278,LWDevGenServer,Busy,0
5848.000278,LW1GenServer,Offshift,0
5848.000278,LW2GenServer,Offshift,0
5848.000278,LWDevGenServer,Offshift,0
5852.000278,LW1GenServer,Busy,0
5852.000278,LW2GenServer,Busy,0
5852.000278,LWDevGenServer,Busy,0
5856.000278,LW1GenServer,Offshift,0
5856.000278,LW2GenServer,Offshift,0
5856.000278,LWDevGenServer,Offshift,0
5860.000278,LW1GenServer,Busy,0
5860.000278,LW2GenServer,Busy,0
5860.000278,LWDevGenServer,Busy,0
5864.000278,LW1GenServer,Offshift,0
5864.000278,LW2GenServer,Offshift,0
5864.000278,LWDevGenServer,Offshift,0
5868.000278,LW1GenServer,Busy,0
5868.000278,LW2GenServer,Busy,0
5868.000278,LWDevGenServer,Busy,0
5872.000278,LW1GenServer,Offshift,0
5872.000278,LW2GenServer,Offshift,0
5872.000278,LWDevGenServer,Offshift,0
5876.000278,LW1GenServer,Busy,0
5876.000278,LW2GenServer,Busy,0
5876.000278,LWDevGenServer,Busy,0
5880.000278,LW1GenServer,Offshift,0
5880.000278,LW2GenServer,Offshift,0
5880.000278,LWDevGenServer,Offshift,0
5884.000278,LW1GenServer,Busy,0
5884.000278,LW2GenServer,Busy,0
5884.000278,LWDevGenServer,Busy,0
5888.000278,LW1GenServer,Offshift,0
5888.000278,LW2GenServer,Offshift,0
5888.000278,LWDevGenServer,Offshift,0
5892.000278,LW1GenServer,Busy,0
5892.000278,LW2GenServer,Busy,0
5892.000278,LWDevGenServer,Busy,0
5896.000278,LW1GenServer,Offshift,0
5896.000278,LW2GenServer,Offshift,0
5896.000278,LWDevGenServer,Offshift,0
5900.000278,LW1GenServer,Busy,0
5900.000278,LW2GenServer,Busy,0
5900.000278,LWDevGenServer,Busy,0
5904.000278,LW1GenServer,Offshift,0
5904.000278,LW2GenServer,Offshift,0
5904.000278,LWDevGenServer,Offshift,0
5908.000278,LW1GenServer,Busy,0
5908.000278,LW2GenServer,Busy,0
5908.000278,LWDevGenServer,Busy,0
5908.566438,TrainLoadStation,Failed,0
5909.676121,TrainLoadStation,Busy,0
5912.000278,LW1GenServer,Offshift,0
5912.000278,LW2GenServer,Offshift,0
5912.000278,LWDevGenServer,Offshift,0
5916.000278,LW1GenServer,Busy,0
5916.000278,LW2GenServer,Busy,0
5916.000278,LWDevGenServer,Busy,0
5920.000278,LW1GenServer,Offshift,0
5920.000278,LW2GenServer,Offshift,0
5920.000278,LWDevGenServer,Offshift,0
5924.000278,LW1GenServer,Busy,0
5924.000278,LW2GenServer,Busy,0
5924.000278,LWDevGenServer,Busy,0
5928.000278,LW1GenServer,Offshift,0
5928.000278,LW2GenServer,Offshift,0
5928.000278,LWDevGenServer,Offshift,0
5932.000278,LW1GenServer,Busy,0
5932.000278,LW2GenServer,Busy,0
5932.000278,LWDevGenServer,Busy,0
5936.000278,LW1GenServer,Offshift,0
5936.000278,LW2GenServer,Offshift,0
5936.000278,LWDevGenServer,Offshift,0
5940.000278,LW1GenServer,Busy,0
5940.000278,LW2GenServer,Busy,0
5940.000278,LWDevGenServer,Busy,0
5944.000278,LW1GenServer,Offshift,0
5944.000278,LW2GenServer,Offshift,0
5944.000278,LWDevGenServer,Offshift,0
5948.000278,LW1GenServer,Busy,0
5948.000278,LW2GenServer,Busy,0
5948.000278,LWDevGenServer,Busy,0
5952.000278,LW1GenServer,Offshift,0
5952.000278,LW2GenServer,Offshift,0
5952.000278,LWDevGenServer,Offshift,0
5956.000278,LW1GenServer,Busy,0
5956.000278,LW2GenServer,Busy,0
5956.000278,LWDevGenServer,Busy,0
5960.000278,LW1GenServer,Offshift,0
5960.000278,LW2GenServer,Offshift,0
5960.000278,LWDevGenServer,Offshift,0
